Time;Channel A;Channel B
(ms);(V);(V)
;;
1.01133295;0.03387555;-0.00854518
1.03181295;0.03387555;-0.00854518
1.05229295;0.03387555;-0.00854518
1.07277295;0.03387555;-0.00854518
1.09325295;-0.05432295;-0.00854518
1.11373295;0.03387555;-0.00854518
1.13421295;0.03387555;-0.00854518
1.15469295;0.03387555;-0.00854518
1.17517295;-0.05432295;-0.00854518
1.19565295;0.03387555;-0.00854518
1.21613295;0.03387555;-0.00854518
1.23661295;0.03387555;0.08026368
1.25709295;0.03387555;-0.00854518
1.27757295;-0.05432295;-0.00854518
1.29805295;-0.05432295;-0.00854518
1.31853295;0.03387555;-0.00854518
1.33901295;0.03387555;-0.00854518
1.35949295;0.03387555;-0.00854518
1.37997295;0.03387555;-0.00854518
1.40045295;0.03387555;-0.00854518
1.42093295;0.03387555;-0.00854518
1.44141295;0.03387555;-0.00854518
1.46189295;0.03387555;-0.00854518
1.48237295;0.03387555;-0.00854518
1.50285295;0.03387555;-0.00854518
1.52333294;0.03387555;-0.00854518
1.54381294;0.03387555;-0.00854518
1.56429294;0.03387555;0.08026368
1.58477294;0.03387555;-0.00854518
1.60525294;0.03387555;-0.00854518
1.62573294;0.03387555;-0.00854518
1.64621294;0.03387555;-0.00854518
1.66669294;0.03387555;-0.00854518
1.68717294;0.03387555;-0.00854518
1.70765294;-0.05432295;-0.00854518
1.72813294;0.03387555;-0.00854518
1.74861294;0.03387555;-0.00854518
1.76909294;0.03387555;-0.00854518
1.78957294;0.03387555;-0.00854518
1.81005294;-0.05432295;-0.00854518
1.83053294;-0.05432295;-0.00854518
1.85101294;0.03387555;-0.00854518
1.87149294;0.03387555;-0.00854518
1.89197294;0.03387555;-0.00854518
1.91245294;0.03387555;-0.00854518
1.93293294;0.03387555;-0.00854518
1.95341294;0.03387555;-0.00854518
1.97389294;0.03387555;-0.00854518
1.99437294;0.03387555;-0.00854518
2.01485294;0.03387555;-0.00854518
2.03533294;-0.05432295;-0.00854518
2.05581294;-0.05432295;-0.00854518
2.07629294;0.03387555;-0.00854518
2.09677294;0.03387555;0.08026368
2.11725294;0.03387555;-0.00854518
2.13773294;0.03387555;0.08026368
2.15821294;0.03387555;-0.00854518
2.17869294;0.03387555;-0.00854518
2.19917294;0.03387555;-0.00854518
2.21965294;0.03387555;-0.00854518
2.24013294;-0.05432295;-0.00854518
2.26061294;0.03387555;0.08026368
2.28109294;-0.05432295;-0.00854518
2.30157294;0.03387555;-0.00854518
2.32205294;0.03387555;-0.00854518
2.34253294;0.03387555;-0.00854518
2.36301294;0.03387555;-0.00854518
2.38349294;0.03387555;-0.00854518
2.40397294;0.03387555;-0.00854518
2.42445294;0.03387555;-0.00854518
2.44493294;0.03387555;-0.00854518
2.46541294;0.03387555;-0.00854518
2.48589294;-0.05432295;-0.00854518
2.50637294;0.03387555;-0.00854518
2.52685294;0.03387555;-0.00854518
2.54733294;0.03387555;-0.00854518
2.56781294;-0.05432295;0.08026368
2.58829294;-0.05432295;-0.00854518
2.60877294;0.03387555;0.08026368
2.62925294;0.03387555;-0.00854518
2.64973294;0.03387555;-0.00854518
2.67021294;0.03387555;-0.00854518
2.69069294;0.03387555;0.08026368
2.71117294;0.03387555;-0.00854518
2.73165294;-0.05432295;-0.00854518
2.75213294;0.03387555;-0.00854518
2.77261294;0.03387555;-0.00854518
2.79309294;0.03387555;-0.00854518
2.81357294;0.03387555;-0.00854518
2.83405294;0.03387555;-0.00854518
2.85453294;-0.05432295;-0.00854518
2.87501294;0.03387555;0.08026368
2.89549294;-0.05432295;-0.00854518
2.91597294;0.03387555;-0.00854518
2.93645294;-0.05432295;-0.00854518
2.95693294;-0.05432295;-0.00854518
2.97741294;0.03387555;-0.00854518
2.99789294;0.03387555;-0.00854518
3.01837294;0.03387555;0.08026368
3.03885294;0.03387555;0.08026368
3.05933294;0.03387555;-0.00854518
3.07981294;0.03387555;-0.00854518
3.10029294;0.03387555;-0.00854518
3.12077294;0.03387555;-0.00854518
3.14125294;0.03387555;0.08026368
3.16173294;0.03387555;0.08026368
3.18221293;0.03387555;-0.00854518
3.20269293;0.03387555;-0.00854518
3.22317293;0.03387555;-0.00854518
3.24365293;0.03387555;0.08026368
3.26413293;0.03387555;-0.00854518
3.28461293;0.03387555;-0.00854518
3.30509293;0.03387555;0.08026368
3.32557293;0.03387555;-0.00854518
3.34605293;0.03387555;-0.00854518
3.36653293;-0.05432295;-0.00854518
3.38701293;0.03387555;-0.00854518
3.40749293;-0.05432295;-0.00854518
3.42797293;0.03387555;-0.00854518
3.44845293;-0.05432295;-0.00854518
3.46893293;0.03387555;-0.00854518
3.48941293;-0.05432295;-0.00854518
3.50989293;0.03387555;-0.00854518
3.53037293;-0.05432295;-0.00854518
3.55085293;0.03387555;-0.00854518
3.57133293;-0.05432295;0.08026368
3.59181293;0.03387555;0.08026368
3.61229293;0.03387555;-0.00854518
3.63277293;0.03387555;0.08026368
3.65325293;0.03387555;-0.00854518
3.67373293;0.03387555;-0.00854518
3.69421293;-0.05432295;0.08026368
3.71469293;0.03387555;-0.00854518
3.73517293;-0.05432295;-0.00854518
3.75565293;0.03387555;-0.00854518
3.77613293;0.03387555;-0.00854518
3.79661293;0.03387555;-0.00854518
3.81709293;-0.05432295;-0.00854518
3.83757293;0.03387555;-0.00854518
3.85805293;-0.05432295;-0.00854518
3.87853293;0.03387555;-0.00854518
3.89901293;0.03387555;-0.00854518
3.91949293;0.03387555;-0.00854518
3.93997293;0.03387555;-0.00854518
3.96045293;0.03387555;-0.00854518
3.98093293;-0.05432295;-0.00854518
4.00141293;0.03387555;-0.00854518
4.02189293;-0.05432295;0.08026368
4.04237293;0.03387555;-0.00854518
4.06285293;0.03387555;-0.00854518
4.08333293;-0.05432295;-0.00854518
4.10381293;0.03387555;-0.00854518
4.12429293;0.03387555;-0.00854518
4.14477293;0.03387555;-0.00854518
4.16525293;0.03387555;-0.00854518
4.18573293;0.03387555;-0.00854518
4.20621293;0.03387555;-0.00854518
4.22669293;0.03387555;-0.00854518
4.24717293;0.03387555;-0.00854518
4.26765293;0.03387555;-0.00854518
4.28813293;0.03387555;-0.00854518
4.30861293;0.03387555;-0.00854518
4.32909293;0.03387555;-0.00854518
4.34957293;0.03387555;-0.00854518
4.37005293;0.03387555;-0.00854518
4.39053293;0.03387555;-0.00854518
4.41101293;0.03387555;-0.00854518
4.43149293;-0.05432295;-0.00854518
4.45197293;-0.05432295;-0.00854518
4.47245293;0.03387555;-0.00854518
4.49293293;0.03387555;-0.00854518
4.51341293;0.03387555;-0.00854518
4.53389293;-0.05432295;-0.00854518
4.55437293;0.03387555;-0.00854518
4.57485293;-0.05432295;-0.00854518
4.59533293;0.03387555;-0.00854518
4.61581293;0.03387555;0.08026368
4.63629293;-0.05432295;-0.00854518
4.65677293;0.03387555;-0.00854518
4.67725293;-0.05432295;-0.00854518
4.69773293;0.03387555;-0.00854518
4.71821293;0.03387555;-0.00854518
4.73869293;0.03387555;-0.00854518
4.75917293;0.03387555;-0.00854518
4.77965293;-0.05432295;-0.00854518
4.80013293;-0.05432295;-0.00854518
4.82061292;0.03387555;-0.00854518
4.84109292;0.03387555;-0.00854518
4.86157292;0.03387555;-0.00854518
4.88205292;0.03387555;-0.00854518
4.90253292;0.03387555;-0.00854518
4.92301292;0.03387555;-0.00854518
4.94349292;0.03387555;-0.00854518
4.96397292;0.03387555;-0.00854518
4.98445292;-0.05432295;-0.00854518
5.00493292;-0.05432295;-0.00854518
5.02541292;0.03387555;-0.00854518
